p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.33124318544e-06	0.00113022355531	GO:0032601	b	4	connective tissue growth factor production	3565; 3596	IL4; IL13	2	2
5.33124318544e-06	0.000778361505074	GO:1903660	b	5	negative regulation of complement-dependent cytotoxicity	3565; 3596	IL4; IL13	2	2
5.30750831456e-05	0.00562595881344	GO:1903659	b	4	regulation of complement-dependent cytotoxicity	3565; 3596	IL4; IL13	5	5
5.71281623826e-05	0.00902624965646	GO:0002377	b	3	immunoglobulin production	3565; 3567; 3596; 27086	IL13; IL4; IL5; FOXP1	91	90
7.94943375933e-05	0.0047696602556	GO:0097278	b	2	complement-dependent cytotoxicity	3565; 3596	IL4; IL13	6	6
9.66939949014e-05	0.0054081680595	GO:0002700	b	5	regulation of production of molecular mediator of immune response	3565; 3567; 3596; 27086	IL13; IL4; IL5; FOXP1	103	103
0.000111126740949	0.0054081680595	GO:0060482	b	5	lobar bronchus development	3596; 27086	IL13; FOXP1	7	7
0.000242518979824	0.0171380079076	GO:0042116	b	4	macrophage activation	3565; 3596; 27086	IL4; IL13; FOXP1	52	52
0.000346670094237	0.0183735149946	GO:0060433	b	4	bronchus development	3596; 27086	IL13; FOXP1	12	12
0.00048616702228	0.0177450963132	GO:0002699	b	5	positive regulation of immune effector process	3565; 3567; 3596; 27086	IL13; IL4; IL5; FOXP1	157	157
0.000522128459592	0.0156638537878	GO:0002440	b	2	production of molecular mediator of immune response	3565; 3567; 3596; 27086	IL13; IL4; IL5; FOXP1	161	160
0.000549068815566	0.00567253096736	GO:0030169	m	5	low-density lipoprotein particle binding	6653; 57763	SORL1; ANKRA2	15	15
0.00070906637092	0.0169842028886	GO:0019198	m	4	transmembrane receptor protein phosphatase activity	5789; 5796	PTPRD; PTPRK	17	17
0.00070906637092	0.00567253096736	GO:0005001	m	5	transmembrane receptor protein tyrosine phosphatase activity	5789; 5796	PTPRD; PTPRK	17	17
0.000796516550423	0.0337723017379	GO:0031342	b	4	negative regulation of cell killing	3565; 3596	IL4; IL13	18	18
0.000929346413187	0.0734183666418	GO:0032879	b	3	regulation of localization	2661; 3565; 3567; 3596; 3843; 5144; 23102; 5796; 6653; 9079; 11127; 11143; 255061; 27086	SORL1; TBC1D2B; GDF9; FOXP1; PTPRK; IL13; TAC4; KAT7; LDB2; IL4; IL5; IPO5; PDE4D; KIF3A	2448	2441
0.00142412077285	0.0370271400942	GO:0071814	m	3	protein-lipid complex binding	6653; 57763	SORL1; ANKRA2	24	24
0.00142412077285	0.0169842028886	GO:0071813	m	4	lipoprotein particle binding	6653; 57763	SORL1; ANKRA2	24	24
0.00154566387377	0.0546134568733	GO:0071709	b	4	membrane assembly	5789; 23180	RFTN1; PTPRD	25	25
0.00180307308545	0.0471797863186	GO:0043030	b	5	regulation of macrophage activation	3565; 3596	IL4; IL13	27	27
