p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.62877392823e-05	0.000555452871387	GO:0003950	m	5	NAD+ ADP-ribosyltransferase activity	165631; 8658; 83666	TNKS; PARP15; PARP9	27	27
0.000232019725388	0.00525999130473	GO:0003755	m	4	peptidyl-prolyl cis-trans isomerase activity	728945; 11328; 10283	CWC27; FKBP9; PPIAL4F	47	46
0.000263397769565	0.00658494423912	GO:0016859	m	3	cis-trans isomerase activity	728945; 11328; 10283	CWC27; FKBP9; PPIAL4F	49	48
0.000438332608727	0.00525999130473	GO:0016763	m	4	transferase activity, transferring pentosyl groups	165631; 8658; 83666	TNKS; PARP15; PARP9	57	57
0.00122208925513	0.00733253553079	GO:0005545	m	5	1-phosphatidylinositol binding	54477; 91404	PLEKHA5; SESTD1	20	20
0.00160486445151	0.199003191988	GO:0051817	b	3	modification of morphology or physiology of other organism involved in symbiotic interaction	3836; 6352; 10533	ATG7; KPNA1; CCL5	89	89
0.00191367342018	0.111907932302	GO:0019054	b	5	modulation by virus of host process	3836; 10533	ATG7; KPNA1	25	25
0.00211447950501	0.0442854485117	GO:0016363	c	4	nuclear matrix	64395; 6304; 284695	ZNF326; GMCL1; SATB1	98	98
0.00226076630913	0.111907932302	GO:0090087	b	5	regulation of peptide transport	5019; 5781; 6352; 25924	PTPN11; OXCT1; MYRIP; CCL5	213	213
0.00229946251528	0.138538393576	GO:0032846	b	4	positive regulation of homeostatic process	5019; 6352; 8658; 10345	TNKS; TRDN; OXCT1; CCL5	214	214
0.00239926489517	0.138538393576	GO:0044068	b	4	modulation by symbiont of host cellular process	3836; 10533	ATG7; KPNA1	28	28
0.00278709771728	0.153290374451	GO:0035821	b	2	modification of morphology or physiology of other organism	3836; 6352; 10533	ATG7; KPNA1; CCL5	108	108
0.00383971045815	0.0442854485117	GO:0034399	c	4	nuclear periphery	64395; 6304; 284695	ZNF326; GMCL1; SATB1	121	121
0.0041903545985	0.128771534805	GO:0002790	b	5	peptide secretion	5019; 5781; 6352; 25924	PTPN11; OXCT1; MYRIP; CCL5	254	253
0.00438883463452	0.138538393576	GO:0019048	b	4	modulation by virus of host morphology or physiology	3836; 10533	ATG7; KPNA1	38	38
0.00458125329431	0.0442854485117	GO:0005635	c	4	nuclear envelope	307; 64395; 3836; 6240; 8658	TNKS; GMCL1; RRM1; ANXA4; KPNA1	428	420
0.00480580469071	0.138538393576	GO:0046883	b	4	regulation of hormone secretion	5019; 5781; 6352; 25924	PTPN11; OXCT1; MYRIP; CCL5	264	263
0.00485346035294	0.138538393576	GO:0033628	b	4	regulation of cell adhesion mediated by integrin	5781; 6352	PTPN11; CCL5	40	40
0.00520289029515	0.128771534805	GO:0015833	b	5	peptide transport	5019; 5781; 6352; 25924	PTPN11; OXCT1; MYRIP; CCL5	270	269
0.00635261531229	0.138538393576	GO:0060759	b	4	regulation of response to cytokine stimulus	5781; 6352; 83666	PTPN11; PARP9; CCL5	145	145
0.00637660041154	0.138538393576	GO:0044003	b	4	modification by symbiont of host morphology or physiology	3836; 10533	ATG7; KPNA1	46	46
0.00709459262661	0.135921926052	GO:0042886	b	5	amide transport	5019; 5781; 6352; 25924	PTPN11; OXCT1; MYRIP; CCL5	295	294
0.00720947845975	0.138538393576	GO:0006921	b	4	cellular component disassembly involved in execution phase of apoptosis	3836; 6304	SATB1; KPNA1	49	49
0.00750737451079	0.240235984345	GO:0044446	c	2	intracellular organelle part	307; 64395; 1993; 3836; 4084; 201134; 5019; 6128; 6240; 6304; 6938; 8148; 8291; 8658; 10345; 10533; 11017; 11328; 83666; 151636; 54477; 55144; 284695; 55814; 286144; 25924; 27332; 10283; 9779; 261729	TNKS; DTX3L; CEP112; ELAVL2; RPL6; TAF15; CWC27; FKBP9; MXD1; ANXA4; TRDN; TRIQK; TBC1D5; GMCL1; ATG7; BDP1; RRM1; LRRC8D; ZNF326; PARP9; DYSF; MYRIP; SATB1; ZNF638; PLEKHA5; SNRNP27; OXCT1; KPNA1; TCF12; STEAP2	8118	8089
0.00750984682754	0.217785557999	GO:0044428	c	3	nuclear part	307; 64395; 1993; 3836; 4084; 6240; 6304; 6938; 8148; 8658; 11017; 83666; 151636; 54477; 284695; 55814; 27332; 10283	TNKS; DTX3L; TAF15; SNRNP27; ZNF638; RRM1; ELAVL2; PARP9; ZNF326; BDP1; PLEKHA5; GMCL1; SATB1; KPNA1; TCF12; CWC27; MXD1; ANXA4	3942	3922
0.00751111772401	0.138538393576	GO:0009306	b	4	protein secretion	307; 5019; 5781; 6352; 25924	PTPN11; OXCT1; ANXA4; MYRIP; CCL5	473	473
0.00763075528031	0.322012614386	GO:0042594	b	3	response to starvation	5019; 10533; 9779	OXCT1; ATG7; TBC1D5	155	155
0.00779062776741	0.322012614386	GO:0033627	b	3	cell adhesion mediated by integrin	5781; 6352	PTPN11; CCL5	51	51
0.00823769248802	0.135921926052	GO:0046879	b	5	hormone secretion	5019; 5781; 6352; 25924	PTPN11; OXCT1; MYRIP; CCL5	308	307
0.00890225906716	0.160240663209	GO:0016853	m	2	isomerase activity	728945; 11328; 10283	CWC27; FKBP9; PPIAL4F	165	164
0.00929476231067	0.154293054357	GO:0009914	b	4	hormone transport	5019; 5781; 6352; 25924	PTPN11; OXCT1; MYRIP; CCL5	319	318
0.00965595873876	0.0772476699101	GO:0005544	m	4	calcium-dependent phospholipid binding	307; 8291	ANXA4; DYSF	58	57
